3.59434E-05,0.05088976
3.91852E-05,0.052373982
4.27191E-05,0.053901238
4.65712E-05,0.055472753
5.07702E-05,0.057089805
5.53473E-05,0.058753647
6.03364E-05,0.060465746
6.57748E-05,0.062227377
7.17027E-05,0.064039996
7.81641E-05,0.065905051
8.5207E-05,0.067823997
9.28835E-05,0.069798413
0.000101251,0.071829851
0.00011037,0.073919959
0.000120311,0.076070399
0.000131145,0.07828289
0.000142953,0.08055921
0.000155823,0.082901141
0.000169849,0.085310582
0.000185136,0.087789418
0.000201797,0.090339631
0.000219955,0.092963243
0.000239745,0.09566232
0.000261311,0.09843899
0.000284814,0.101295485
0.000310427,0.10423402
0.000338339,0.107256917
0.000368757,0.11036655
0.000401903,0.113565358
0.000438022,0.11685584
0.000477381,0.120240571
0.000520269,0.123722212
0.000567,0.127303449
0.00061792,0.130987063
0.0006734,0.134775892
0.00073385,0.138672938
0.000799397,0.142644826
0.000870568,0.146705275
0.000947971,0.150870767
0.001035437,0.155465267
0.001131277,0.16022698
0.001225463,0.164215459
0.001329313,0.168429438
0.001443823,0.172873636
0.001568552,0.177439948
0.001704164,0.182114571
0.001851569,0.186898997
0.002012299,0.191828686
0.002190167,0.19705998
0.002376597,0.202024138
0.002579967,0.207149556
0.002802635,0.212481327
0.003045382,0.217976794
0.003309824,0.223633177
0.003597863,0.229454859
0.003911328,0.235437522
0.004252719,0.241596876
0.004624596,0.247941999
0.005026792,0.254382743
0.005460641,0.260882312
0.005933069,0.267577229
0.006447282,0.274467802
0.007006771,0.281554853
0.007615548,0.288846542
0.008277896,0.296348712
0.00899845,0.304066883
0.009782291,0.312008639
0.010634826,0.320177924
0.011562004,0.328582429
0.012570196,0.337227267
0.013666337,0.346118506
0.014857926,0.355263031
0.016153022,0.364665344
0.017560363,0.374331181
0.019089222,0.384264504
0.020746355,0.39442886
0.022545162,0.404865034
0.024514288,0.415763412
0.026661856,0.427052442
0.02889184,0.437643217
0.031300077,0.448412027
0.033915062,0.459488785
0.036750387,0.470849386
0.039820211,0.482470928
0.043144559,0.494368401
0.046744861,0.506557642
0.050642797,0.519042
0.054861522,0.531824548
0.059426074,0.54491127
0.064362262,0.558299918
0.069698962,0.571997282
0.075466275,0.586006078
0.081695897,0.600324563
0.088422406,0.614956626
0.095682248,0.629903705
0.10351402,0.645165198
0.111958846,0.660740973
0.12106057,0.676632284
0.130865507,0.692837618
0.141422733,0.70935564
0.15278433,0.726185418
0.165005494,0.743326208
0.178144359,0.760774185
0.192262487,0.778527881
0.207425016,0.79658503
0.223700237,0.814940484
0.241160642,0.83359302
0.259882519,0.85253898
0.279945623,0.871772065
0.301434792,0.891291222
0.324438219,0.911089173
0.349049387,0.931163154
0.375366001,0.951507587
0.403490751,0.972118471
0.43353121,0.992989607
0.46560018,1.014116185
0.499815881,1.035492585
0.536301916,1.05711405
0.575187689,1.078974314
0.616608419,1.101067963
0.660705493,1.123388784
0.707626449,1.145931191
0.757525287,1.168689289
0.810562508,1.191656401
0.865296356,1.214163564
0.922314229,1.236424059
0.983088581,1.258986191
1.047757721,1.281820186
1.116532866,1.304932793
1.189625179,1.328316595
1.267249996,1.351960074
1.349641332,1.375856003
1.437050114,1.400001653
1.529736901,1.424391598
1.627979045,1.4490226
1.732067354,1.473892121
1.842306314,1.498997389
1.959017917,1.524337006
2.082536602,1.549908366
2.213218521,1.575711812
2.351436117,1.601746611
2.497572257,1.628010355
2.652042462,1.654505122
2.815273557,1.681230392
2.987726067,1.708189768
3.169880169,1.735387662
3.362204248,1.762813904
3.564990833,1.790398004
3.779903473,1.818498061
4.00677755,1.846869968
4.245988953,1.875447491
4.49795217,1.904175732
4.763238651,1.933041248
5.04256131,1.962058964
5.336600826,1.991228368
5.646071035,2.020548757
5.97168682,2.050012776
6.314233152,2.079620856
6.674552643,2.109379197
7.027048743,2.137137296
7.392346168,2.164560507
7.775951698,2.192072705
8.178499005,2.219678249
8.600583428,2.247364776
9.042746646,2.275099042
