0.000485444,0.142335639
0.000528564,0.146408981
0.000575492,0.150596171
0.000626563,0.154900427
0.000682139,0.159324794
0.000742617,0.163872702
0.000808427,0.168547428
0.000880035,0.173352476
0.000957951,0.178291357
0.001042725,0.183367746
0.001134961,0.188585357
0.001235309,0.193948045
0.001344481,0.199459758
0.001450692,0.204532105
0.001513407,0.207279443
0.001587593,0.210365537
0.001672321,0.213733593
0.001767728,0.217362859
0.001874298,0.221243172
0.001992718,0.225369107
0.002123827,0.229737895
0.002268594,0.234348341
0.002415951,0.23882621
0.00255689,0.242868648
0.002714999,0.247197888
0.002891054,0.251808129
0.003086132,0.256693141
0.003301778,0.261855634
0.003539574,0.267294193
0.003801309,0.273008777
0.004088968,0.279000058
0.004404727,0.285269144
0.004738121,0.291574677
0.005048188,0.297108876
0.005391873,0.302947301
0.005770167,0.309074174
0.006185477,0.315489633
0.006640449,0.322188189
0.007138514,0.329178521
0.007683232,0.336462253
0.008278537,0.344042091
0.008928813,0.351923399
0.009638747,0.360109391
0.010413478,0.368604256
0.011258599,0.377413358
0.012180141,0.3865404
0.013184624,0.395989475
0.0142791,0.405764533
0.015471221,0.415870737
0.016769166,0.426310305
0.018181854,0.437089332
0.019718753,0.448209584
0.02139011,0.459675205
0.023206934,0.471489427
0.025025352,0.482702515
0.026345271,0.490258469
0.027848043,0.498426642
0.029522592,0.507107465
0.031371467,0.51625966
0.033401389,0.525856545
0.03562144,0.535880323
0.038042253,0.546315643
0.040675557,0.557148137
0.043534564,0.56836922
0.046633247,0.579967474
0.049986781,0.591934283
0.053611215,0.6042596
0.05752377,0.616935976
0.061742605,0.629954262
0.066287191,0.643308543
0.071177672,0.656989115
0.076435755,0.670989803
0.082084073,0.685303579
0.088146449,0.699921394
0.094648221,0.714838376
0.101615785,0.730047432
0.109076981,0.745541085
0.117061058,0.761313061
0.125598808,0.7773576
0.134722585,0.793668154
0.144466336,0.810238565
0.154865883,0.827063865
0.165958744,0.844138164
0.177784386,0.861456038
0.190384597,0.879013352
0.203803125,0.896805554
0.218086299,0.914828675
0.23328222,0.933076823
0.249442784,0.951549184
0.266621845,0.97024135
0.284876616,0.989151601
0.304267228,1.008277089
0.324857131,1.027615631
0.346713422,1.047165834
0.369906568,1.066926688
0.394510844,1.086895321
0.420604392,1.107071638
0.448269244,1.127454081
0.477591607,1.148041555
0.508661204,1.168831706
0.541572464,1.189823686
0.57642347,1.211015301
0.613316003,1.232402836
0.652356581,1.253983849
0.69375071,1.275807295
0.737704999,1.29791571
0.784376546,1.320313726
0.833935111,1.343011296
0.886559235,1.36601451
0.942441183,1.389330718
1.001784573,1.412967635
1.064804192,1.436931567
1.131730409,1.461231053
1.202807275,1.485871744
1.278293948,1.510862274
1.358465713,1.536209278
1.443615836,1.56192136
1.534053592,1.588003654
1.630110294,1.61446522
1.732136499,1.641313468
1.84050437,1.66855552
1.955610267,1.696198963
2.077874198,1.724252148
2.207742934,1.752721319
2.345690586,1.781615533
2.492221371,1.810942212
2.647849613,1.840705441
2.811991503,1.870692539
2.984573653,1.900796635
3.166148125,1.931037082
3.357264259,1.961429146
3.558486982,1.991988189
3.770271159,2.022705942
3.993230094,2.053593931
4.228016889,2.084667612
4.475287965,2.115936827
4.734994766,2.147314982
5.007544649,2.178774904
5.293682204,2.210333176
5.594048809,2.241990287
5.908656537,2.27367554
6.238192847,2.305389352
6.583494609,2.337149426
6.945418256,2.368969604
7.324879931,2.400866536
7.722814135,2.432851632
8.140210733,2.464937644
8.578105273,2.497137528
9.037588744,2.529464567
9.519781801,2.561925961
10.02590259,2.594536265
10.55699017,2.627290152
11.11021558,2.659934258
11.68520518,2.692376939
12.28316992,2.724636467
12.90530953,2.756728707
13.55285512,2.788669452
14.22712452,2.820480858
14.92943554,2.852176807
15.66114157,2.883769818
16.42306187,2.915250356
17.21407958,2.946514882
18.03537884,2.977565501
18.88844593,3.008419807
19.77477304,3.039089896
20.69594046,3.069591258
21.65356947,3.099939656
22.64867762,3.130125081
23.68086202,3.160088872
24.75168323,3.189838872
25.86291018,3.21938639
27.01637242,3.248745356
28.21394161,3.277927851
29.45757323,3.30694459
30.7493356,3.335811597
32.09128161,3.364536206
33.48562696,3.393130694
34.93462199,3.421602394
36.43959171,3.449944865
38.00004491,3.478099543
39.61826859,3.506074267
41.2967273,3.533874826
43.03800139,3.561511619
44.84473064,3.58899497
46.71964332,3.616330206
48.66568087,3.643532417
50.68531312,3.670600735
52.77075081,3.697380513
54.9203136,3.723800771
57.13672021,3.749866329
59.42275654,3.775583887
61.7814079,3.80096723
64.21550664,3.826023712
